source,target,synapse_count
720575940627490459,720575940635330204,5.0
720575940627646026,720575940603533246,6.0
720575940627646026,720575940618342966,6.0
720575940627646026,720575940621148660,6.0
720575940627646026,720575940624227661,7.0
720575940627646026,720575940625345328,8.0
720575940627646026,720575940626243614,15.0
720575940627646026,720575940635330204,8.0
720575940627646026,720575940641629344,18.0
720575940627782148,720575940613583001,34.0
720575940627812168,720575940610677828,15.0
720575940627812168,720575940619530187,32.0
720575940627812168,720575940628998659,18.0
720575940627812168,720575940632722771,7.0
720575940627812168,720575940640589171,12.0
720575940627848196,720575940610505006,21.0
720575940627848196,720575940611644529,45.0
720575940627848196,720575940618932763,19.0
720575940627848196,720575940621000831,9.0
720575940627848196,720575940623579063,17.0
720575940627848196,720575940626243614,7.0
720575940627962844,720575940605095346,8.0
720575940627962844,720575940606111433,6.0
720575940627962844,720575940607775106,8.0
720575940627962844,720575940616611001,14.0
720575940627962844,720575940617044948,7.0
720575940627962844,720575940618342966,12.0
720575940627962844,720575940626052647,5.0
720575940627962844,720575940630086698,9.0
720575940627962844,720575940630749523,27.0
720575940627962844,720575940632998136,6.0
720575940627962844,720575940635831438,6.0
720575940627962844,720575940636871246,7.0
720575940627982469,720575940612843634,11.0
720575940627982469,720575940619185462,30.0
720575940627982469,720575940624789031,29.0
720575940627982469,720575940635898266,7.0
720575940628014391,720575940603533246,10.0
720575940628014391,720575940624504212,5.0
720575940628014391,720575940625345328,25.0
720575940628014391,720575940634453093,8.0
720575940628033944,720575940609825033,7.0
720575940628033944,720575940613099493,6.0
720575940628033944,720575940616611001,7.0
720575940628033944,720575940630258003,43.0
720575940628033944,720575940632580503,12.0
720575940628033944,720575940635330204,6.0
720575940628125339,720575940604783136,7.0
720575940628125339,720575940609673369,26.0
720575940628125339,720575940617044948,5.0
720575940628125339,720575940618129573,11.0
720575940628125339,720575940618342966,24.0
720575940628125339,720575940620304110,7.0
720575940628125339,720575940621148660,36.0
720575940628125339,720575940622657684,8.0
720575940628125339,720575940625345328,15.0
720575940628125339,720575940626052647,9.0
720575940628125339,720575940627015196,8.0
720575940628125339,720575940631447879,6.0
720575940628125339,720575940632043576,5.0
720575940628125339,720575940634453093,8.0
720575940628125339,720575940635330204,6.0
720575940628125339,720575940637299172,9.0
720575940628125715,720575940610698052,5.0
720575940628125715,720575940618574749,28.0
720575940628125715,720575940621875821,14.0
720575940628125715,720575940637612974,5.0
720575940628125775,720575940602380768,6.0
720575940628125775,720575940605095346,21.0
720575940628125775,720575940618342966,19.0
720575940628125775,720575940620786431,12.0
720575940628125775,720575940620835327,8.0
720575940628125775,720575940621148660,12.0
720575940628125775,720575940627962844,5.0
720575940628125775,720575940630258003,7.0
720575940628125775,720575940630749523,6.0
720575940628125775,720575940630934595,11.0
720575940628125775,720575940635330204,7.0
720575940628125775,720575940635831438,10.0
720575940628129129,720575940612359343,8.0
720575940628129129,720575940615948610,86.0
720575940628129129,720575940623457535,55.0
720575940628129129,720575940624943084,5.0
720575940628129129,720575940628834151,7.0
720575940628132745,720575940637308605,5.0
720575940628200551,720575940605095346,15.0
720575940628200551,720575940608336514,87.0
720575940628200551,720575940608431625,7.0
720575940628200551,720575940611644529,5.0
720575940628200551,720575940613087218,47.0
720575940628200551,720575940618969758,6.0
720575940628200551,720575940620835327,24.0
720575940628200551,720575940621555603,9.0
720575940628200551,720575940622208695,5.0
720575940628200551,720575940626243614,10.0
720575940628200551,720575940626977947,8.0
720575940628200551,720575940627083397,8.0
720575940628200551,720575940627174404,11.0
720575940628200551,720575940628802888,14.0
720575940628200551,720575940630086698,30.0
720575940628200551,720575940630311383,38.0
720575940628200551,720575940633350812,24.0
720575940628200551,720575940635967886,50.0
720575940628306114,720575940639553920,28.0
720575940628306114,720575940641480949,24.0
720575940628345610,720575940640978048,5.0
720575940628370732,720575940610088883,15.0
720575940628370732,720575940613183717,5.0
720575940628370732,720575940614710509,9.0
720575940628370732,720575940616538944,13.0
720575940628370732,720575940617371732,8.0
720575940628370732,720575940618263174,15.0
720575940628370732,720575940620866036,46.0
720575940628370732,720575940623090446,6.0
720575940628370732,720575940623688119,18.0
720575940628370732,720575940624134296,41.0
720575940628370732,720575940627218882,27.0
720575940628370732,720575940627939177,7.0
720575940628370732,720575940628125339,36.0
720575940628370732,720575940631328738,14.0
720575940628370732,720575940632998136,8.0
720575940628370732,720575940635863214,6.0
720575940628370732,720575940645497140,17.0
720575940628370732,720575940651593974,5.0
720575940628370732,720575940654490785,17.0
720575940628370732,720575940660314241,31.0
720575940628378440,720575940610679876,25.0
720575940628378440,720575940615671106,6.0
720575940628378440,720575940617568697,5.0
720575940628378440,720575940624484796,8.0
720575940628378440,720575940624966840,11.0
720575940628378440,720575940625737776,34.0
720575940628378440,720575940628998659,5.0
720575940628378440,720575940630580854,10.0
720575940628378440,720575940640589171,5.0
720575940628378440,720575940642449909,7.0
720575940628378440,720575940644726432,20.0
720575940628378440,720575940660224641,15.0
720575940628404227,720575940611644529,8.0
720575940628404227,720575940616101789,8.0
720575940628404227,720575940618089851,12.0
720575940628404227,720575940620835327,12.0
720575940628404227,720575940622208695,5.0
720575940628404227,720575940625345328,12.0
720575940628404227,720575940626243614,6.0
720575940628441862,720575940621065301,33.0
720575940628441862,720575940623426854,8.0
720575940628441862,720575940624943084,6.0
720575940628441862,720575940628998659,8.0
720575940628441862,720575940631705130,10.0
720575940628441862,720575940659860609,5.0
720575940628478449,720575940640469848,8.0
720575940628635751,720575940607749077,8.0
720575940628635751,720575940608336514,17.0
720575940628635751,720575940610505006,13.0
720575940628635751,720575940614710509,29.0
720575940628635751,720575940615723314,40.0
720575940628635751,720575940616019899,8.0
720575940628635751,720575940616101789,13.0
720575940628635751,720575940618969758,5.0
720575940628635751,720575940619109915,37.0
720575940628635751,720575940619191966,17.0
720575940628635751,720575940620537153,24.0
720575940628635751,720575940621000831,16.0
720575940628635751,720575940621277790,14.0
720575940628635751,720575940623203805,8.0
720575940628635751,720575940624140424,21.0
720575940628635751,720575940624336647,39.0
720575940628635751,720575940624472334,13.0
720575940628635751,720575940624504212,6.0
720575940628635751,720575940624574100,7.0
720575940628635751,720575940625345328,6.0
720575940628635751,720575940625766960,5.0
720575940628635751,720575940625779642,9.0
720575940628635751,720575940626295562,31.0
720575940628635751,720575940626977947,12.0
720575940628635751,720575940627111752,8.0
720575940628635751,720575940627174404,14.0
720575940628635751,720575940627290108,26.0
720575940628635751,720575940628802888,12.0
720575940628635751,720575940629192975,12.0
720575940628635751,720575940630246364,17.0
720575940628635751,720575940630311383,16.0
720575940628635751,720575940631842360,35.0
720575940628635751,720575940633350812,19.0
720575940628635751,720575940634704491,16.0
720575940628635751,720575940634751918,7.0
720575940628635751,720575940635926335,7.0
720575940628635751,720575940635967886,231.0
720575940628635751,720575940637218672,5.0
720575940628635751,720575940637569870,5.0
720575940628802888,720575940609073347,18.0
720575940628802888,720575940612054425,6.0
720575940628802888,720575940618129573,8.0
720575940628802888,720575940619130096,5.0
720575940628802888,720575940619188577,6.0
720575940628802888,720575940620622452,7.0
720575940628802888,720575940624227661,22.0
720575940628802888,720575940626295562,6.0
720575940628802888,720575940627290108,6.0
720575940628802888,720575940627962844,11.0
720575940628802888,720575940628200551,13.0
720575940628802888,720575940630086698,9.0
720575940628802888,720575940641629344,21.0
720575940628834151,720575940637308605,21.0
720575940628834151,720575940647755641,7.0
720575940628862268,720575940614815199,19.0
720575940628862268,720575940630937660,21.0
720575940628882450,720575940612202419,8.0
720575940628882450,720575940614047026,16.0
720575940628882450,720575940614662517,6.0
720575940628882450,720575940614956072,6.0
720575940628882450,720575940615437983,9.0
720575940628882450,720575940616891958,5.0
720575940628882450,720575940617470932,14.0
720575940628882450,720575940619173592,15.0
720575940628882450,720575940619420838,6.0
720575940628882450,720575940622139613,18.0
720575940628882450,720575940622213953,5.0
720575940628882450,720575940623321638,6.0
720575940628882450,720575940624977930,7.0
720575940628882450,720575940626326121,8.0
720575940628882450,720575940627349860,18.0
720575940628882450,720575940629244154,6.0
720575940628882450,720575940630037036,14.0
720575940628882450,720575940630255813,6.0
720575940628882450,720575940630859791,6.0
720575940628882450,720575940630909970,7.0
720575940628882450,720575940633936941,11.0
720575940628882450,720575940637966682,5.0
720575940628882450,720575940638673478,9.0
720575940628891396,720575940611772083,5.0
720575940628891396,720575940612036837,109.0
720575940628891396,720575940614730914,73.0
720575940628891396,720575940620300308,47.0
720575940628891396,720575940622473292,6.0
720575940628891396,720575940623478115,81.0
720575940628891396,720575940626993694,5.0
720575940628891396,720575940629123454,7.0
720575940628891396,720575940630334658,28.0
720575940628891396,720575940631705130,155.0
720575940628891396,720575940631959097,46.0
720575940628891396,720575940632722771,125.0
720575940628891396,720575940632936332,10.0
720575940628891396,720575940633293025,8.0
720575940628891396,720575940633316563,5.0
720575940628891396,720575940637612974,20.0
720575940628891396,720575940640978048,103.0
720575940628891396,720575940641480949,117.0
720575940628891396,720575940645047831,129.0
720575940628891396,720575940645352814,10.0
720575940628891396,720575940647228468,114.0
720575940628954954,720575940609957315,7.0
720575940628954954,720575940624986407,10.0
720575940629192975,720575940606111433,5.0
720575940629192975,720575940609387100,6.0
720575940629192975,720575940614710509,16.0
720575940629192975,720575940615930299,24.0
720575940629192975,720575940617492821,8.0
720575940629192975,720575940621849015,5.0
720575940629192975,720575940622917381,5.0
720575940629192975,720575940623688119,15.0
720575940629192975,720575940625887631,9.0
720575940629192975,720575940626002575,5.0
720575940629192975,720575940626246525,37.0
720575940629192975,720575940626381882,14.0
720575940629192975,720575940628200551,7.0
720575940629192975,720575940628370732,9.0
720575940629192975,720575940630258003,25.0
720575940629192975,720575940630749523,7.0
720575940629192975,720575940631842360,8.0
720575940629192975,720575940632998136,9.0
720575940629192975,720575940633714402,6.0
720575940629192975,720575940634751918,8.0
720575940629192975,720575940635749751,8.0
720575940629192975,720575940635831438,5.0
720575940629192975,720575940636030185,20.0
720575940629192975,720575940654490785,6.0
720575940629239934,720575940613527761,27.0
720575940629239934,720575940621875821,5.0
720575940629239934,720575940624897516,11.0
720575940629239934,720575940638803790,88.0
720575940629390123,720575940612359343,7.0
720575940629390123,720575940637308605,8.0
720575940629428215,720575940613527761,7.0
720575940629428215,720575940626952537,37.0
720575940629428215,720575940627096957,5.0
720575940629428215,720575940629701737,7.0
720575940629428215,720575940632936332,11.0
720575940629428215,720575940642449909,12.0
720575940629584887,720575940610332024,6.0
720575940629584887,720575940615541810,5.0
720575940629584887,720575940620304110,13.0
720575940629584887,720575940620866036,5.0
720575940629584887,720575940621148660,6.0
720575940629584887,720575940621242025,7.0
720575940629584887,720575940622401462,8.0
720575940629584887,720575940622657684,9.0
720575940629584887,720575940624134296,11.0
720575940629584887,720575940625345328,5.0
720575940629584887,720575940626052647,11.0
720575940629584887,720575940627218882,10.0
720575940629584887,720575940630907434,5.0
720575940629584887,720575940660314241,8.0
720575940629701737,720575940602879404,14.0
720575940629701737,720575940610669042,13.0
720575940629701737,720575940612054425,13.0
720575940629701737,720575940614026390,5.0
720575940629701737,720575940615537041,46.0
720575940629701737,720575940618089851,9.0
720575940629701737,720575940618932763,57.0
720575940629701737,720575940619130096,31.0
720575940629701737,720575940619191966,10.0
720575940629701737,720575940621555603,8.0
720575940629701737,720575940624504212,8.0
720575940629701737,720575940624537284,6.0
720575940629701737,720575940625345328,19.0
720575940629701737,720575940626381882,5.0
720575940629701737,720575940627490459,9.0
720575940629701737,720575940628635751,22.0
720575940629701737,720575940631328738,5.0
720575940629701737,720575940632043320,34.0
720575940629837563,720575940610698052,20.0
720575940629837563,720575940611756723,15.0
720575940629837563,720575940624377323,16.0
720575940629837563,720575940625408333,11.0
720575940629861163,720575940616127931,20.0
720575940630086698,720575940608336514,9.0
720575940630086698,720575940610505006,23.0
720575940630086698,720575940615723314,10.0
720575940630086698,720575940621277790,20.0
720575940630086698,720575940623579063,6.0
720575940630086698,720575940624574100,50.0
720575940630086698,720575940625779642,78.0
720575940630086698,720575940627848196,36.0
720575940630086698,720575940631842360,5.0
720575940630095045,720575940610505006,30.0
720575940630095045,720575940615723314,68.0
720575940630095045,720575940617571997,13.0
720575940630095045,720575940621277790,6.0
720575940630095045,720575940624574100,28.0
720575940630095045,720575940625779642,17.0
720575940630095045,720575940627111752,9.0
720575940630095045,720575940627174404,14.0
720575940630095045,720575940627848196,25.0
720575940630095045,720575940630086698,22.0
720575940630095045,720575940631842360,49.0
720575940630095045,720575940632472850,7.0
720575940630095045,720575940634704491,15.0
720575940630095045,720575940635967886,8.0
720575940630095045,720575940637569870,7.0
720575940630160384,720575940618574749,48.0
720575940630160384,720575940621875821,9.0
720575940630160384,720575940627096957,121.0
720575940630160384,720575940629428215,39.0
720575940630160384,720575940629701737,19.0
720575940630160384,720575940631447879,8.0
720575940630162938,720575940611964330,36.0
720575940630162938,720575940621349797,33.0
720575940630162938,720575940622451197,34.0
720575940630164992,720575940608716809,211.0
720575940630164992,720575940613838289,175.0
720575940630164992,720575940615790658,56.0
720575940630164992,720575940617492821,11.0
720575940630164992,720575940618574749,32.0
720575940630164992,720575940621902085,36.0
720575940630164992,720575940622485981,19.0
720575940630164992,720575940622917381,19.0
720575940630164992,720575940624126537,123.0
720575940630164992,720575940625146122,73.0
720575940630164992,720575940625454162,20.0
720575940630164992,720575940625809539,8.0
720575940630164992,720575940626592387,43.0
720575940630164992,720575940627096957,30.0
720575940630164992,720575940628125715,54.0
720575940630164992,720575940629701737,48.0
720575940630164992,720575940631469610,59.0
720575940630164992,720575940633228172,32.0
720575940630164992,720575940633293025,38.0
720575940630164992,720575940637218672,120.0
720575940630164992,720575940638803790,24.0
720575940630164992,720575940644467360,41.0
720575940630255813,720575940619173592,5.0
720575940630258003,720575940605095346,27.0
720575940630258003,720575940617044948,54.0
720575940630258003,720575940618342966,8.0
720575940630258003,720575940619188577,57.0
720575940630258003,720575940620835327,10.0
720575940630258003,720575940621148660,11.0
720575940630258003,720575940624504212,6.0
720575940630258003,720575940625780836,9.0
720575940630258003,720575940627962844,8.0
720575940630258003,720575940628033944,32.0
720575940630258003,720575940628125775,31.0
720575940630258003,720575940635330204,27.0
720575940630291767,720575940612036837,29.0
720575940630291767,720575940614730914,22.0
720575940630291767,720575940620300308,31.0
720575940630291767,720575940621065301,40.0
720575940630291767,720575940624537284,5.0
720575940630291767,720575940631959097,7.0
720575940630291767,720575940641480949,92.0
720575940630291767,720575940645047831,68.0
720575940630291767,720575940645352814,9.0
720575940630311383,720575940614710509,22.0
720575940630311383,720575940624986919,12.0
720575940630311383,720575940627083397,32.0
720575940630311383,720575940631842360,12.0
720575940630311383,720575940635967886,5.0
720575940630311383,720575940640978048,45.0
720575940630311383,720575940647228468,72.0
720575940630452388,720575940613583001,22.0
720575940630749523,720575940605095346,9.0
720575940630749523,720575940617044948,8.0
720575940630749523,720575940618129573,29.0
720575940630749523,720575940619188577,11.0
720575940630749523,720575940620835327,24.0
720575940630749523,720575940621242025,6.0
720575940630749523,720575940623688119,15.0
720575940630749523,720575940625345328,6.0
720575940630749523,720575940626052647,9.0
720575940630749523,720575940627962844,57.0
720575940630749523,720575940632998136,18.0
720575940630749523,720575940635330204,5.0
720575940630907434,720575940602380768,28.0
720575940630907434,720575940615541810,109.0
720575940630907434,720575940622042373,5.0
720575940630907434,720575940622188568,115.0
720575940630907434,720575940623090446,18.0
720575940630907434,720575940623484100,145.0
720575940630907434,720575940627585874,123.0
720575940630907434,720575940627939177,29.0
720575940630907434,720575940628125715,66.0
720575940630907434,720575940629584887,106.0
720575940630907434,720575940633401199,34.0
720575940630907434,720575940644467360,13.0
720575940630907434,720575940645497140,14.0
720575940630907434,720575940651593974,11.0
720575940630934595,720575940635863214,7.0
720575940630937660,720575940610076206,10.0
720575940630937660,720575940614815199,37.0
720575940630937660,720575940616450305,14.0
720575940630937660,720575940616695099,13.0
720575940630937660,720575940627184427,7.0
720575940631168057,720575940614730914,7.0
720575940631168057,720575940619191966,9.0
720575940631168057,720575940620300308,43.0
720575940631168057,720575940640978048,5.0
720575940631168057,720575940641480949,21.0
720575940631168057,720575940645047831,11.0
720575940631328738,720575940603533246,7.0
720575940631328738,720575940605214636,6.0
720575940631328738,720575940609073347,11.0
720575940631328738,720575940611864243,14.0
720575940631328738,720575940615528678,6.0
720575940631328738,720575940618342966,40.0
720575940631328738,720575940618932763,6.0
720575940631328738,720575940619109915,6.0
720575940631328738,720575940620183973,8.0
720575940631328738,720575940620622452,13.0
720575940631328738,720575940621148660,48.0
720575940631328738,720575940621555603,5.0
720575940631328738,720575940625345328,27.0
720575940631328738,720575940626592387,8.0
720575940631328738,720575940628404227,5.0
720575940631328738,720575940628802888,7.0
720575940631328738,720575940632381536,5.0
720575940631328738,720575940632985261,14.0
720575940631447879,720575940618574749,45.0
720575940631447879,720575940621875821,10.0
720575940631447879,720575940627096957,91.0
720575940631447879,720575940629428215,38.0
720575940631447879,720575940629701737,26.0
720575940631447879,720575940630160384,6.0
720575940631705130,720575940619191966,14.0
720575940631705130,720575940620300308,38.0
720575940631705130,720575940647228468,7.0
720575940631710604,720575940630311383,7.0
720575940631842360,720575940610505006,266.0
720575940631842360,720575940611644529,399.0
720575940631842360,720575940614518690,16.0
720575940631842360,720575940618932763,6.0
720575940631842360,720575940623579063,59.0
720575940631842360,720575940624472334,12.0
720575940631842360,720575940625779642,21.0
720575940631842360,720575940626243614,15.0
720575940631842360,720575940628635751,5.0
720575940631842360,720575940630086698,12.0
720575940631842360,720575940634704491,51.0
720575940631842360,720575940635967886,6.0
720575940631842360,720575940640945115,5.0
720575940631959097,720575940611772083,37.0
720575940631959097,720575940612036837,217.0
720575940631959097,720575940614730914,138.0
720575940631959097,720575940615671106,8.0
720575940631959097,720575940622473292,5.0
720575940631959097,720575940624484796,6.0
720575940631959097,720575940624897516,85.0
720575940631959097,720575940630334658,8.0
720575940631959097,720575940631705130,10.0
720575940631959097,720575940632722771,38.0
720575940631959097,720575940632936332,9.0
720575940631959097,720575940637612974,5.0
720575940631959097,720575940640589171,109.0
720575940631959097,720575940640978048,40.0
720575940631959097,720575940641480949,112.0
720575940631959097,720575940641585627,30.0
720575940631959097,720575940642449909,54.0
720575940631959097,720575940645047831,98.0
720575940631959097,720575940645352814,27.0
720575940631959097,720575940647029044,47.0
720575940631959097,720575940647228468,52.0
720575940632043320,720575940605095346,19.0
720575940632043320,720575940610669042,8.0
720575940632043320,720575940611644529,31.0
720575940632043320,720575940612054425,45.0
720575940632043320,720575940618089851,8.0
720575940632043320,720575940618342966,16.0
720575940632043320,720575940619130096,28.0
720575940632043320,720575940620835327,22.0
720575940632043320,720575940621000831,8.0
720575940632043320,720575940621148660,9.0
720575940632043320,720575940625345328,10.0
720575940632043320,720575940626243614,40.0
720575940632043320,720575940626592387,6.0
720575940632043320,720575940627015196,5.0
720575940632043320,720575940632043576,6.0
720575940632043320,720575940632985261,6.0
720575940632043320,720575940635330204,10.0
720575940632043576,720575940610679876,34.0
720575940632043576,720575940614730914,38.0
720575940632043576,720575940615671106,32.0
720575940632043576,720575940620537153,6.0
720575940632043576,720575940620714150,6.0
720575940632043576,720575940621065301,39.0
720575940632043576,720575940624816115,26.0
720575940632043576,720575940624943084,23.0
720575940632043576,720575940624986919,38.0
720575940632043576,720575940625561406,8.0
720575940632043576,720575940625641402,6.0
720575940632043576,720575940626993694,5.0
720575940632043576,720575940627015196,21.0
720575940632043576,720575940628441862,21.0
720575940632043576,720575940630291767,8.0
720575940632043576,720575940642449909,28.0
720575940632043576,720575940644758308,5.0
720575940632043576,720575940645047831,7.0
720575940632043576,720575940645352814,19.0
720575940632043576,720575940647755641,11.0
720575940632043576,720575940659860609,6.0
720575940632183121,720575940617570008,5.0
720575940632183121,720575940625339977,6.0
720575940632295751,720575940621662332,25.0
720575940632381536,720575940618932763,8.0
720575940632472850,720575940605095346,10.0
720575940632472850,720575940610669042,6.0
720575940632472850,720575940614710509,12.0
720575940632472850,720575940619191966,6.0
720575940632472850,720575940620943969,10.0
720575940632472850,720575940623203805,10.0
720575940632472850,720575940624897516,36.0
720575940632472850,720575940625226506,6.0
720575940632472850,720575940647029044,9.0
720575940632509711,720575940603636913,5.0
720575940632580503,720575940625779642,8.0
720575940632678099,720575940609387100,6.0
720575940632678099,720575940610450418,10.0
720575940632678099,720575940610505006,18.0
720575940632678099,720575940610669042,9.0
720575940632678099,720575940620537153,7.0
720575940632678099,720575940624336647,10.0
720575940632678099,720575940624472334,19.0
720575940632678099,720575940625345328,12.0
720575940632678099,720575940625779642,74.0
720575940632678099,720575940634704491,82.0
720575940632692051,720575940619173592,7.0
720575940632692051,720575940626482521,5.0
720575940632692051,720575940630255813,5.0
720575940632985261,720575940602879404,8.0
720575940632985261,720575940603533246,19.0
720575940632985261,720575940603636913,5.0
720575940632985261,720575940609522382,10.0
720575940632985261,720575940611644529,7.0
720575940632985261,720575940612054425,7.0
720575940632985261,720575940619130096,8.0
720575940632985261,720575940625345328,15.0
720575940632985261,720575940626381882,10.0
720575940632998136,720575940605095346,6.0
720575940632998136,720575940605214636,5.0
720575940632998136,720575940609673369,10.0
720575940632998136,720575940610332024,8.0
720575940632998136,720575940617044948,5.0
720575940632998136,720575940618129573,28.0
720575940632998136,720575940620304110,5.0
720575940632998136,720575940620835327,23.0
720575940632998136,720575940621242025,17.0
720575940632998136,720575940623688119,11.0
720575940632998136,720575940626052647,6.0
720575940632998136,720575940627962844,55.0
720575940632998136,720575940630749523,14.0
720575940632998591,720575940627384049,6.0
720575940632998591,720575940630037036,5.0
720575940632998591,720575940630084352,5.0
720575940632998591,720575940630859791,10.0
720575940632998591,720575940631710604,6.0
720575940632998591,720575940632183121,5.0
720575940633293025,720575940606633248,36.0
720575940633293025,720575940611772083,48.0
720575940633293025,720575940612036837,83.0
720575940633293025,720575940614730914,112.0
720575940633293025,720575940617530525,8.0
720575940633293025,720575940618574749,6.0
720575940633293025,720575940619530187,23.0
720575940633293025,720575940620300308,15.0
720575940633293025,720575940620714150,13.0
720575940633293025,720575940621835174,68.0
720575940633293025,720575940621875821,7.0
720575940633293025,720575940622027222,6.0
720575940633293025,720575940622473292,11.0
720575940633293025,720575940622616333,15.0
720575940633293025,720575940623478115,14.0
720575940633293025,720575940625182341,11.0
720575940633293025,720575940625641402,42.0
720575940633293025,720575940626279742,11.0
720575940633293025,720575940626952537,6.0
720575940633293025,720575940627001637,10.0
720575940633293025,720575940628441862,42.0
720575940633293025,720575940628891396,21.0
720575940633293025,720575940629239934,6.0
720575940633293025,720575940629428215,8.0
720575940633293025,720575940630291767,16.0
720575940633293025,720575940630334658,14.0
720575940633293025,720575940631168057,6.0
720575940633293025,720575940631705130,8.0
720575940633293025,720575940631959097,58.0
720575940633293025,720575940632722771,72.0
720575940633293025,720575940632936332,12.0
720575940633293025,720575940633316563,10.0
720575940633293025,720575940637612974,8.0
720575940633293025,720575940640486488,9.0
720575940633293025,720575940640589171,15.0
720575940633293025,720575940640978048,69.0
720575940633293025,720575940641480949,148.0
720575940633293025,720575940641585627,5.0
720575940633293025,720575940644758308,13.0
720575940633293025,720575940645047831,181.0
720575940633293025,720575940645352814,35.0
720575940633293025,720575940647228468,93.0
720575940633294796,720575940609282825,50.0
720575940633294796,720575940614956072,87.0
720575940633294796,720575940616486230,154.0
720575940633294796,720575940616566133,9.0
720575940633294796,720575940617917760,10.0
720575940633294796,720575940621551854,27.0
720575940633294796,720575940622574532,7.0
720575940633294796,720575940623650823,72.0
720575940633294796,720575940624330281,25.0
720575940633294796,720575940627349860,7.0
720575940633294796,720575940634545890,39.0
720575940633294796,720575940640803200,21.0
720575940633294796,720575940646576436,19.0
720575940633316307,720575940611531986,18.0
720575940633316307,720575940616353675,12.0
720575940633316307,720575940620017261,6.0
720575940633316307,720575940622478349,15.0
720575940633316307,720575940628345610,9.0
720575940633316307,720575940636552805,451.0
720575940633316307,720575940661338497,39.0
720575940633316563,720575940623478115,17.0
720575940633316563,720575940628891396,14.0
720575940633316563,720575940631705130,38.0
720575940633350812,720575940608431625,6.0
720575940633350812,720575940614518690,5.0
720575940633350812,720575940618089851,33.0
720575940633350812,720575940618932763,14.0
720575940633350812,720575940619569835,12.0
720575940633350812,720575940623579063,35.0
720575940633350812,720575940625779642,10.0
720575940633350812,720575940630246364,7.0
720575940633350812,720575940635967886,7.0
720575940633401199,720575940618342966,5.0
720575940633401199,720575940619188577,6.0
720575940633401199,720575940621148660,6.0
720575940633401199,720575940625345328,12.0
720575940633401199,720575940625780836,6.0
720575940633483444,720575940602879404,9.0
720575940633483444,720575940603533246,12.0
720575940633483444,720575940618342966,13.0
720575940633483444,720575940621148660,7.0
720575940633483444,720575940625345328,14.0
720575940633483444,720575940626243614,16.0
720575940633483444,720575940641629344,6.0
720575940633560545,720575940613583001,14.0
720575940633714402,720575940603533246,10.0
720575940633714402,720575940618932763,9.0
720575940633714402,720575940625345328,25.0
720575940633936941,720575940616891958,5.0
720575940633936941,720575940623321638,6.0
720575940633936941,720575940628934403,8.0
720575940633936941,720575940640935387,7.0
720575940634023961,720575940621902085,7.0
720575940634023961,720575940632648868,9.0
720575940634023961,720575940633228172,6.0
720575940634453093,720575940603533246,15.0
720575940634453093,720575940613099493,8.0
720575940634453093,720575940618129573,5.0
720575940634453093,720575940620304110,21.0
720575940634453093,720575940620537153,20.0
720575940634453093,720575940620786431,15.0
720575940634453093,720575940625780836,10.0
720575940634453093,720575940627015196,22.0
720575940634453093,720575940628370732,13.0
720575940634453093,720575940630160384,7.0
720575940634453093,720575940632043576,22.0
720575940634453093,720575940635831438,13.0
720575940634453093,720575940635863214,7.0
720575940634464869,720575940613583001,31.0
720575940634545890,720575940605758142,611.0
720575940634545890,720575940609282825,36.0
720575940634545890,720575940609891886,7.0
720575940634545890,720575940614956072,73.0
720575940634545890,720575940616486230,116.0
720575940634545890,720575940621551854,26.0
720575940634545890,720575940622360358,6.0
720575940634545890,720575940622574532,5.0
720575940634545890,720575940623650823,20.0
720575940634545890,720575940624330281,11.0
720575940634545890,720575940627349860,32.0
720575940634545890,720575940633294796,307.0
720575940634545890,720575940634710629,9.0
720575940634545890,720575940640803200,639.0
720575940634545890,720575940646576436,417.0
720575940634704491,720575940621000831,9.0
720575940634704491,720575940623203805,13.0
720575940634704491,720575940631842360,5.0
720575940634704491,720575940636593550,6.0
720575940634710629,720575940605758142,6.0
720575940634710629,720575940609190866,10.0
720575940634710629,720575940609282825,6.0
720575940634710629,720575940611343054,16.0
720575940634710629,720575940611503509,9.0
720575940634710629,720575940612202419,6.0
720575940634710629,720575940612619431,7.0
720575940634710629,720575940613583001,6.0
720575940634710629,720575940614043699,12.0
720575940634710629,720575940614047026,6.0
720575940634710629,720575940614662517,7.0
720575940634710629,720575940614956072,21.0
720575940634710629,720575940615000426,9.0
720575940634710629,720575940615255993,18.0
720575940634710629,720575940615437983,10.0
720575940634710629,720575940616486230,16.0
720575940634710629,720575940616891958,20.0
720575940634710629,720575940617321243,16.0
720575940634710629,720575940617470932,6.0
720575940634710629,720575940617493460,8.0
720575940634710629,720575940617570008,7.0
720575940634710629,720575940617571997,5.0
720575940634710629,720575940618198721,11.0
720575940634710629,720575940619090785,9.0
720575940634710629,720575940619173592,11.0
720575940634710629,720575940619197366,18.0
720575940634710629,720575940619420838,8.0
720575940634710629,720575940620121223,5.0
720575940634710629,720575940620124028,7.0
720575940634710629,720575940620576609,5.0
720575940634710629,720575940621071203,15.0
720575940634710629,720575940621292726,5.0
720575940634710629,720575940621504269,9.0
720575940634710629,720575940621551854,11.0
720575940634710629,720575940621822043,21.0
720575940634710629,720575940621864965,26.0
720575940634710629,720575940622027527,18.0
720575940634710629,720575940622139613,7.0
720575940634710629,720575940622213953,15.0
720575940634710629,720575940622890509,10.0
720575940634710629,720575940623288467,14.0
